dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,11.614859,10.168492,4.162279,1.860134,-6.443187,-0.000000,0.014069
0.020000,11.650770,10.168960,4.198193,1.731271,-6.443187,0.000000,0.012018
0.020000,11.684105,10.169330,4.231529,1.602407,-6.443187,0.000000,0.010161
0.020000,11.714863,10.169616,4.262289,1.473543,-6.443187,-0.000000,0.008489
0.020000,11.743044,10.169834,4.290471,1.344679,-6.443187,0.000000,0.006991
0.020000,11.768649,10.169996,4.316076,1.215816,-6.443187,-0.000000,0.005658
0.020000,11.791676,10.170113,4.339104,1.086952,-6.443187,0.000000,0.004483
0.020000,11.812126,10.170194,4.359554,0.958088,-6.443187,-0.000000,0.003457
0.020000,11.829999,10.170248,4.377427,0.829224,-6.443187,-0.000000,0.002575
0.020000,11.845295,10.170282,4.392723,0.700361,-6.443187,0.000000,0.001830
0.020000,11.858014,10.170301,4.405442,0.571497,-6.443187,0.000000,0.001218
0.020000,11.868155,10.170311,4.415583,0.442633,-6.443187,-0.000000,0.000735
0.020000,11.875719,10.170315,4.423147,0.313769,-6.443187,0.000000,0.000378
0.020000,11.880706,10.170317,4.428134,0.184906,-6.443187,-0.000000,0.000143
0.020000,11.883157,10.170317,4.430585,0.060237,-6.233440,10.487347,0.000028
0.020000,11.883760,10.170317,4.431188,0.000000,-3.011847,161.079675,0.000000
0.020000,11.883760,10.170317,4.431188,0.000000,0.000000,150.592328,0.000000
