dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,6.656487,10.299508,6.099584,8.904028,6.499291,0.000000,0.121578
0.020000,6.834513,10.321508,6.278965,9.034014,6.499291,0.000000,0.124322
0.020000,7.015057,10.344321,6.460945,9.164000,6.499291,-0.000000,0.127055
0.020000,7.198117,10.367960,6.645525,9.293986,6.499291,0.000000,0.129776
0.020000,7.383690,10.392435,6.832704,9.423971,6.499291,0.000000,0.132482
0.020000,7.571772,10.417758,7.022483,9.553957,6.499291,0.000000,0.135172
0.020000,7.762361,10.443939,7.214862,9.683943,6.499291,-0.000000,0.137842
0.020000,7.955454,10.470986,7.409841,9.813929,6.499291,0.000000,0.140490
0.020000,8.151050,10.498911,7.607420,9.943915,6.499291,0.000000,0.143115
0.020000,8.349144,10.527720,7.807598,10.073900,6.499291,-0.000000,0.145713
0.020000,8.549735,10.557421,8.010376,10.203886,6.499291,0.000000,0.148283
0.020000,8.752819,10.588023,8.215753,10.333872,6.499291,-0.000000,0.150822
0.020000,8.958396,10.619530,8.423731,10.463858,6.499291,0.000000,0.153328
0.020000,9.166463,10.651950,8.634308,10.593844,6.499291,0.000000,0.155798
0.020000,9.376315,10.685173,8.846773,10.652734,2.944527,-177.738199,0.158222
0.020000,9.585966,10.718879,9.059117,10.581639,-3.554764,-324.964530,0.160576
0.020000,9.793555,10.752744,9.269450,10.451653,-6.499291,-147.226331,0.162841
0.020000,9.998503,10.786646,9.477183,10.321667,-6.499291,0.000000,0.165012
0.020000,10.192681,10.819950,9.682317,10.191681,-6.499291,0.000000,0.177575
0.020000,10.391729,10.857355,9.884850,10.061696,-6.499291,-0.000000,0.193750
0.020000,10.587624,10.897329,10.084785,9.931710,-6.499291,0.000000,0.208660
0.020000,10.780389,10.939542,10.282119,9.801724,-6.499291,0.000000,0.222333
0.020000,10.970054,10.983681,10.476853,9.671738,-6.499291,-0.000000,0.234800
0.020000,11.156657,11.029451,10.668988,9.541752,-6.499291,0.000000,0.246098
0.020000,11.340239,11.076574,10.858524,9.411767,-6.499291,-0.000000,0.256265
0.020000,11.520849,11.124790,11.045459,9.281781,-6.499291,-0.000000,0.265340
0.020000,11.698534,11.173857,11.229795,9.151795,-6.499291,0.000000,0.273364
0.020000,11.873345,11.223547,11.411531,9.021809,-6.499291,0.000000,0.280378
0.020000,12.045331,11.273649,11.590667,8.891823,-6.499291,-0.000000,0.286421
0.020000,12.214544,11.323969,11.767204,8.761838,-6.499291,0.000000,0.291535
0.020000,12.381032,11.374326,11.941141,8.631852,-6.499291,0.000000,0.295758
0.020000,12.544843,11.424551,12.112478,8.501866,-6.499291,0.000000,0.299129
0.020000,12.706020,11.474492,12.281215,8.371880,-6.499291,-0.000000,0.301686
0.020000,12.864608,11.524008,12.447353,8.241894,-6.499291,0.000000,0.303464
0.020000,13.020645,11.572967,12.610891,8.111908,-6.499291,-0.000000,0.304499
0.020000,13.174169,11.621253,12.771829,7.981923,-6.499291,0.000000,0.304825
0.020000,13.325214,11.668756,12.930168,7.851937,-6.499291,0.000000,0.304477
0.020000,13.473810,11.715380,13.085907,7.721951,-6.499291,-0.000000,0.303486
0.020000,13.619985,11.761037,13.239046,7.591965,-6.499291,0.000000,0.301885
0.020000,13.763763,11.805645,13.389585,7.461979,-6.499291,-0.000000,0.299704
0.020000,13.905165,11.849137,13.537525,7.331994,-6.499291,0.000000,0.296973
0.020000,14.044210,11.891447,13.682865,7.202008,-6.499291,0.000000,0.293722
0.020000,14.180913,11.932524,13.825606,7.072022,-6.499291,-0.000000,0.289980
0.020000,14.315284,11.972318,13.965746,6.942036,-6.499291,0.000000,0.285775
0.020000,14.447335,12.010790,14.103287,6.812050,-6.499291,0.000000,0.281136
0.020000,14.577071,12.047907,14.238228,6.682065,-6.499291,0.000000,0.276091
0.020000,14.704496,12.083643,14.370570,6.552079,-6.499291,-0.000000,0.270665
0.020000,14.829613,12.117975,14.500311,6.422093,-6.499291,0.000000,0.264888
0.020000,14.952420,12.150891,14.627453,6.292107,-6.499291,-0.000000,0.258785
0.020000,15.072915,12.182381,14.751996,6.162121,-6.499291,0.000000,0.252382
0.020000,15.191094,12.212441,14.873938,6.032136,-6.499291,-0.000000,0.245706
0.020000,15.306951,12.241073,14.993281,5.902150,-6.499291,0.000000,0.238784
0.020000,15.420479,12.268283,15.110024,5.772164,-6.499291,0.000000,0.231639
0.020000,15.531668,12.294083,15.224168,5.642178,-6.499291,-0.000000,0.224299
0.020000,15.640509,12.318487,15.335711,5.512192,-6.499291,0.000000,0.216787
0.020000,15.746991,12.341515,15.444655,5.382206,-6.499291,-0.000000,0.209129
0.020000,15.851103,12.363191,15.550999,5.252221,-6.499291,-0.000000,0.201349
0.020000,15.952832,12.383541,15.654744,5.122235,-6.499291,0.000000,0.193470
0.020000,16.052165,12.402595,15.755889,4.992249,-6.499291,0.000000,0.185516
0.020000,16.149091,12.420386,15.854434,4.862263,-6.499291,-0.000000,0.177510
0.020000,16.243595,12.436950,15.950379,4.732277,-6.499291,0.000000,0.169474
0.020000,16.335666,12.452326,16.043725,4.602292,-6.499291,-0.000000,0.161431
0.020000,16.425289,12.466553,16.134471,4.472306,-6.499291,0.000000,0.153400
0.020000,16.512453,12.479674,16.222617,4.342320,-6.499291,0.000000,0.145402
0.020000,16.597145,12.491734,16.308164,4.212334,-6.499291,-0.000000,0.137458
0.020000,16.679353,12.502778,16.391111,4.082348,-6.499291,0.000000,0.129585
0.020000,16.759066,12.512851,16.471458,3.952363,-6.499291,-0.000000,0.121804
0.020000,16.836273,12.522002,16.549205,3.822377,-6.499291,0.000000,0.114129
0.020000,16.910963,12.530279,16.624353,3.692391,-6.499291,-0.000000,0.106580
0.020000,16.983127,12.537730,16.696901,3.562405,-6.499291,0.000000,0.099170
0.020000,17.052756,12.544404,16.766849,3.432419,-6.499291,0.000000,0.091916
0.020000,17.119842,12.550348,16.834198,3.302433,-6.499291,0.000000,0.084831
0.020000,17.184376,12.555612,16.898946,3.172448,-6.499291,0.000000,0.077930
0.020000,17.246352,12.560243,16.961096,3.042462,-6.499291,-0.000000,0.071223
0.020000,17.305764,12.564288,17.020645,2.912476,-6.499291,-0.000000,0.064723
0.020000,17.362606,12.567793,17.077595,2.782490,-6.499291,0.000000,0.058442
0.020000,17.416872,12.570804,17.131944,2.652504,-6.499291,0.000000,0.052388
0.020000,17.468559,12.573364,17.183695,2.522519,-6.499291,-0.000000,0.046573
0.020000,17.517662,12.575515,17.232845,2.392533,-6.499291,0.000000,0.041003
0.020000,17.564179,12.577300,17.279396,2.262547,-6.499291,0.000000,0.035688
0.020000,17.608106,12.578757,17.323347,2.132561,-6.499291,0.000000,0.030635
0.020000,17.649440,12.579925,17.364698,2.002575,-6.499291,0.000000,0.025850
0.020000,17.688181,12.580840,17.403450,1.872590,-6.499291,0.000000,0.021341
0.020000,17.724326,12.581535,17.439602,1.742604,-6.499291,0.000000,0.017111
0.020000,17.757875,12.582043,17.473154,1.612618,-6.499291,-0.000000,0.013167
0.020000,17.788825,12.582394,17.504107,1.482632,-6.499291,0.000000,0.009512
0.020000,17.817177,12.582616,17.532460,1.352646,-6.499291,0.000000,0.006152
0.020000,17.842930,12.582735,17.558213,1.222660,-6.499291,-0.000000,0.003089
0.020000,17.866083,12.582774,17.581366,1.092675,-6.499291,0.000000,0.000327
0.020000,17.886637,12.582756,17.601920,0.962689,-6.499291,0.000000,6.281053
0.020000,17.904591,12.582698,17.619874,0.832703,-6.499291,-0.000000,6.278901
0.020000,17.919945,12.582618,17.635228,0.702717,-6.499291,0.000000,6.277056
0.020000,17.932699,12.582530,17.647982,0.572731,-6.499291,0.000000,6.275521
0.020000,17.942853,12.582446,17.658137,0.442746,-6.499291,-0.000000,6.274298
0.020000,17.950408,12.582376,17.665692,0.312760,-6.499291,-0.000000,6.273387
0.020000,17.955363,12.582326,17.670647,0.182774,-6.499291,0.000000,6.272788
0.020000,17.957780,12.582300,17.673064,0.058891,-6.194172,15.255934,6.272497
0.020000,17.958369,12.582294,17.673653,0.000000,-2.944527,162.482265,6.272425
0.020000,17.958369,12.582294,17.673653,0.000000,0.000000,147.226331,6.272425
