dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,14.813623,10.381765,6.044093,8.054015,-6.468363,0.000000,0.276388
0.020000,14.965614,10.430946,6.203879,7.924648,-6.468363,0.000000,0.350456
0.020000,15.111029,10.490557,6.361078,7.795281,-6.468363,0.000000,0.428366
0.020000,15.248961,10.560318,6.515690,7.665914,-6.468363,-0.000000,0.508591
0.020000,15.378618,10.639612,6.667715,7.536546,-6.468363,0.000000,0.589337
0.020000,15.499414,10.727523,6.817152,7.407179,-6.468363,-0.000000,0.668765
0.020000,15.611019,10.822907,6.964002,7.277812,-6.468363,0.000000,0.745228
0.020000,15.713389,10.924508,7.108265,7.148445,-6.468363,-0.000000,0.817458
0.020000,15.806727,11.031056,7.249940,7.019077,-6.468363,0.000000,0.884632
0.020000,15.891433,11.141346,7.389028,6.889710,-6.468363,-0.000000,0.946356
0.020000,15.968042,11.254302,7.525528,6.760343,-6.468363,0.000000,1.002589
0.020000,16.037158,11.368983,7.659442,6.630976,-6.468363,-0.000000,1.053527
0.020000,16.099415,11.484598,7.790767,6.501608,-6.468363,0.000000,1.099517
0.020000,16.155438,11.600498,7.919506,6.372241,-6.468363,-0.000000,1.140985
0.020000,16.205819,11.716144,8.045657,6.242874,-6.468363,0.000000,1.178372
0.020000,16.251112,11.831099,8.169221,6.113507,-6.468363,-0.000000,1.212112
0.020000,16.291823,11.945015,8.290197,5.984139,-6.468363,0.000000,1.242611
0.020000,16.328410,12.057602,8.408586,5.854772,-6.468363,-0.000000,1.270234
0.020000,16.361286,12.168636,8.524388,5.725405,-6.468363,0.000000,1.295313
0.020000,16.390822,12.277930,8.637603,5.596038,-6.468363,-0.000000,1.318137
0.020000,16.417347,12.385328,8.748230,5.466670,-6.468363,0.000000,1.338959
0.020000,16.441157,12.490706,8.856269,5.337303,-6.468363,-0.000000,1.358000
0.020000,16.462518,12.593973,8.961722,5.207936,-6.468363,0.000000,1.375456
0.020000,16.481666,12.695038,9.064587,5.078569,-6.468363,-0.000000,1.391493
0.020000,16.498814,12.793837,9.164865,4.949201,-6.468363,0.000000,1.406260
0.020000,16.514153,12.890314,9.262555,4.819834,-6.468363,-0.000000,1.419884
0.020000,16.527853,12.984424,9.357658,4.690467,-6.468363,0.000000,1.432476
0.020000,16.540070,13.076129,9.450174,4.561100,-6.468363,-0.000000,1.444136
0.020000,16.550944,13.165399,9.540102,4.431732,-6.468363,0.000000,1.454949
0.020000,16.560601,13.252207,9.627443,4.302365,-6.468363,-0.000000,1.464992
0.020000,16.569156,13.336528,9.712196,4.172998,-6.468363,0.000000,1.474330
0.020000,16.576711,13.418341,9.794363,4.043630,-6.468363,0.000000,1.483023
0.020000,16.583364,13.497641,9.873942,3.914263,-6.468363,-0.000000,1.491124
0.020000,16.589200,13.574410,9.950933,3.784896,-6.468363,0.000000,1.498680
0.020000,16.594298,13.648640,10.025338,3.655529,-6.468363,0.000000,1.505732
0.020000,16.598730,13.720319,10.097154,3.526161,-6.468363,-0.000000,1.512317
0.020000,16.602562,13.789442,10.166384,3.396794,-6.468363,0.000000,1.518468
0.020000,16.605856,13.856008,10.233026,3.267427,-6.468363,0.000000,1.524216
0.020000,16.608666,13.919996,10.297081,3.138060,-6.468363,0.000000,1.529586
0.020000,16.611043,13.981416,10.358549,3.008692,-6.468363,0.000000,1.534603
0.020000,16.613036,14.040263,10.417429,2.879325,-6.468363,-0.000000,1.539288
0.020000,16.614685,14.096531,10.473722,2.749958,-6.468363,0.000000,1.543662
0.020000,16.616033,14.150222,10.527427,2.620591,-6.468363,0.000000,1.547742
0.020000,16.617114,14.201329,10.578545,2.491223,-6.468363,0.000000,1.551543
0.020000,16.617962,14.249852,10.627076,2.361856,-6.468363,0.000000,1.555080
0.020000,16.618608,14.295788,10.673019,2.232489,-6.468363,0.000000,1.558366
0.020000,16.619081,14.339142,10.716376,2.103122,-6.468363,-0.000000,1.561413
0.020000,16.619406,14.379910,10.757144,1.973754,-6.468363,-0.000000,1.564232
0.020000,16.619607,14.418090,10.795326,1.844387,-6.468363,0.000000,1.566831
0.020000,16.619705,14.453687,10.830920,1.715020,-6.468363,0.000000,1.569220
0.020000,16.619721,14.486693,10.863927,1.585653,-6.468363,-0.000000,1.571407
0.020000,16.619672,14.517112,10.894346,1.456285,-6.468363,0.000000,1.573398
0.020000,16.619575,14.544942,10.922178,1.326918,-6.468363,-0.000000,1.575200
0.020000,16.619443,14.570188,10.947423,1.197551,-6.468363,0.000000,1.576818
0.020000,16.619290,14.592846,10.970080,1.068184,-6.468363,0.000000,1.578258
0.020000,16.619128,14.612915,10.990150,0.938816,-6.468363,-0.000000,1.579523
0.020000,16.618966,14.630394,11.007633,0.809449,-6.468363,0.000000,1.580617
0.020000,16.618812,14.645290,11.022528,0.680082,-6.468363,-0.000000,1.581544
0.020000,16.618675,14.657600,11.034836,0.550714,-6.468363,0.000000,1.582306
0.020000,16.618561,14.667317,11.044557,0.421347,-6.468363,-0.000000,1.582905
0.020000,16.618473,14.674449,11.051690,0.291980,-6.468363,0.000000,1.583344
0.020000,16.618415,14.678999,11.056236,0.162613,-6.468363,-0.000000,1.583623
0.020000,16.618388,14.681117,11.058351,0.048965,-5.682409,39.297706,1.583753
0.020000,16.618381,14.681607,11.058841,0.000000,-2.448227,161.709073,1.583783
0.020000,16.618381,14.681607,11.058841,0.000000,0.000000,122.411367,1.583783
