dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,6.574179,24.923417,6.022285,8.428018,7.618389,4.306372,0.150822
0.020000,6.743841,24.949420,6.193927,8.582123,7.705262,4.343663,0.153328
0.020000,6.916517,24.976325,6.368687,8.737983,7.793002,4.387007,0.155798
0.020000,7.091653,25.004053,6.546004,8.865863,6.393975,-69.951325,0.158222
0.020000,7.267602,25.032340,6.724212,8.910408,2.227278,-208.334861,0.160576
0.020000,7.442784,25.060920,6.901710,8.874906,-1.775136,-200.120702,0.162841
0.020000,7.616679,25.089685,7.077969,8.812908,-3.099852,-66.235808,0.165012
0.020000,7.631361,25.091938,7.092823,0.742720,-403.509430,-20020.478888,0.177575
0.020000,7.599898,25.086047,7.124833,1.600516,42.889826,22319.962800,0.193750
0.020000,7.583961,25.082814,7.141095,0.813081,-39.371774,-4113.080012,0.208660
0.020000,7.583061,25.082635,7.142012,0.045852,-38.361432,50.517076,0.222333
0.020000,7.596652,25.085814,7.155970,0.697885,32.601659,3548.154558,0.234800
0.020000,7.624147,25.092572,7.184283,1.415669,35.889166,164.375390,0.246098
0.020000,7.664938,25.103055,7.226399,2.105807,34.506926,-69.112042,0.256265
0.020000,7.718407,25.117340,7.281744,2.767217,33.070489,-71.821821,0.265340
0.020000,7.783938,25.135445,7.349730,3.399315,31.604887,-73.280088,0.273364
0.020000,7.860925,25.157336,7.429768,4.001916,30.130042,-73.742264,0.280378
0.020000,7.948774,25.182935,7.521271,4.575143,28.661342,-73.434999,0.286421
0.020000,8.046912,25.212124,7.623658,5.119350,27.210355,-72.549374,0.291535
0.020000,8.154786,25.244756,7.736359,5.635059,25.785459,-71.244804,0.295758
0.020000,8.271863,25.280656,7.858817,6.122902,24.392147,-69.665566,0.299129
0.020000,8.397635,25.319629,7.990489,6.583582,23.034034,-67.905678,0.301686
0.020000,8.531612,25.361462,8.130846,7.017838,21.712779,-66.062760,0.303464
0.020000,8.673328,25.405929,8.279374,7.426412,20.428702,-64.203812,0.304499
0.020000,8.822333,25.452794,8.435575,7.810035,19.181157,-62.377254,0.304825
0.020000,8.978195,25.501812,8.598963,8.169409,17.968668,-60.624482,0.304477
0.020000,9.140497,25.552736,8.769067,8.505193,16.789233,-58.971733,0.303486
0.020000,9.308837,25.605314,8.945427,8.818003,15.640510,-57.436126,0.301885
0.020000,9.482824,25.659293,9.127595,9.108401,14.519884,-56.031307,0.299704
0.020000,9.662076,25.714424,9.315133,9.376898,13.424852,-54.751617,0.296973
0.020000,9.846218,25.770456,9.507612,9.623950,12.352593,-53.612966,0.293722
0.020000,10.034885,25.827143,9.704611,9.849967,11.300847,-52.587261,0.289980
0.020000,10.227714,25.884247,9.905717,10.055308,10.267065,-51.689119,0.285775
0.020000,10.424346,25.941532,10.110523,10.240298,9.249468,-50.879830,0.281136
0.020000,10.624423,25.998770,10.318627,10.405216,8.245920,-50.177440,0.276091
0.020000,10.827592,26.055744,10.529634,10.550315,7.254928,-49.549567,0.270665
0.020000,11.033498,26.112243,10.743150,10.675827,6.275633,-48.964778,0.264888
0.020000,11.241787,26.168066,10.958790,10.781963,5.306777,-48.442782,0.258785
0.020000,11.452102,26.223026,11.176168,10.868920,4.347841,-47.946782,0.252382
0.020000,11.664091,26.276944,11.394906,10.936897,3.398881,-47.448038,0.245706
0.020000,11.877396,26.329655,11.614628,10.986090,2.459665,-46.960774,0.238784
0.020000,12.091663,26.381007,11.834962,11.016702,1.530574,-46.454581,0.231639
0.020000,12.306534,26.430861,12.055541,11.028951,0.612476,-45.904895,0.224299
0.020000,12.521655,26.479092,12.276002,11.023071,-0.294042,-45.325881,0.216787
0.020000,12.736671,26.525590,12.495989,10.999315,-1.187775,-44.686635,0.209129
0.020000,12.951230,26.570257,12.715148,10.957966,-2.067468,-43.984682,0.201349
0.020000,13.164983,26.613014,12.933134,10.899330,-2.931777,-43.215457,0.193470
0.020000,13.377582,26.653791,13.149609,10.823744,-3.779319,-42.377073,0.185516
0.020000,13.588687,26.692538,13.364241,10.731577,-4.608350,-41.451535,0.177510
0.020000,13.797962,26.729216,13.576705,10.623222,-5.417745,-40.469760,0.169474
0.020000,14.005076,26.763802,13.786688,10.499117,-6.205264,-39.375942,0.161431
0.020000,14.209708,26.796284,13.993882,10.359709,-6.970395,-38.256592,0.153400
0.020000,14.411545,26.826667,14.197992,10.205496,-7.710657,-37.013088,0.145402
0.020000,14.610280,26.854964,14.398731,10.036976,-8.425965,-35.765394,0.137458
0.020000,14.805619,26.881203,14.595825,9.854699,-9.113871,-34.395293,0.129585
0.020000,14.997279,26.905422,14.789009,9.659196,-9.775143,-33.063580,0.121804
0.020000,15.184986,26.927670,14.978030,9.451059,-10.406848,-31.585249,0.114129
0.020000,15.368480,26.948003,15.162648,9.230861,-11.009885,-30.151881,0.106580
0.020000,15.547513,26.966487,15.342631,8.999195,-11.583307,-28.671114,0.099170
0.020000,15.721847,26.983195,15.517765,8.756668,-12.126376,-27.153405,0.091916
0.020000,15.891260,26.998206,15.687841,8.503829,-12.641921,-25.777295,0.084831
0.020000,16.055541,27.011605,15.852668,8.241346,-13.124175,-24.112676,0.077930
0.020000,16.214493,27.023482,16.012063,7.969748,-13.579878,-22.785163,0.071223
0.020000,16.367931,27.033928,16.165857,7.689670,-14.003911,-21.201652,0.064723
0.020000,16.515683,27.043039,16.313889,7.401613,-14.402833,-19.946074,0.058442
0.020000,16.657588,27.050911,16.456012,7.106177,-14.771811,-18.448905,0.052388
0.020000,16.793500,27.057641,16.592091,6.803924,-15.112646,-17.041773,0.046573
0.020000,16.923282,27.063328,16.721997,6.495309,-15.430741,-15.904743,0.041003
0.020000,17.046809,27.068067,16.845615,6.180869,-15.722010,-14.563450,0.035688
0.020000,17.163966,27.071954,16.962836,5.861096,-15.988670,-13.332997,0.030635
0.020000,17.274650,27.075081,17.073565,5.536409,-16.234343,-12.283623,0.025850
0.020000,17.378766,27.077538,17.177710,5.207259,-16.457493,-11.157505,0.021341
0.020000,17.476230,27.079412,17.275192,4.874085,-16.658723,-10.061496,0.017111
0.020000,17.566964,27.080786,17.365936,4.537225,-16.842959,-9.211845,0.013167
0.020000,17.650900,27.081738,17.449877,4.197061,-17.008247,-8.264379,0.009512
0.020000,17.727978,27.082341,17.526957,3.854008,-17.152628,-7.219038,0.006152
0.020000,17.798142,27.082666,17.597122,3.508253,-17.287723,-6.754761,0.003089
